DC_ID,Node1,Node2,EPANET,Diameter,Length,Roughness,Minorloss,Status,Material,Zone,DateMapped,Dia_Inch,Network,Inst_Date,ServiceSta,Remarks,Ext_Overha,Nodel1,Nodel2,Dia_DN,Dia Inch,FID,layer,path
KATUORO,,,,,35.136,0,0.1,OPEN,,MIL,,,Distribution,,In service,DMM,,,,20,0.75,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
KATUORO,,,,,49.615,0,0.1,OPEN,,MIL,,,Distribution,,In service,DMM,,,,20,0.75,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
KATUORO,,,,,55.425,0,0.1,OPEN,,MIL,,,Distribution,,In service,DMM,,,,20,0.75,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
KATUORO,,,,,18.542,0,0.1,OPEN,,MIL,,,Distribution,,In service,DMM,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
KATUORO,,,,,22.906,0,0.1,OPEN,,MIL,,,Distribution,,In service,DMM,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
KATUORO,,,,,72.297,0,0.1,OPEN,,MIL,,,Distribution,,In service,DMM,,,,20,0.75,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
KATUORO,,,,,19.779,0,0.1,OPEN,,MIL,,,Distribution,,In service,DMM,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
KATUORO,,,,,11.443,0,0.1,OPEN,,MIL,,,Distribution,,In service,DMM,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
KATUORO,,,,,87.293,0,0.1,OPEN,,MIL,,,Distribution,,In service,DMM,,,,20,0.75,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
KATUORO,,,,,72.045,0,0.1,OPEN,,MIL,,,Distribution,,In service,DMM,,,,20,0.75,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
KATUORO,,,,,77.106,0,0.1,OPEN,,MIL,,,Distribution,,In service,DMM,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
KATUORO,,,,,31.270,0,0.1,OPEN,,MIL,,,Distribution,,In service,DMM,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
KATUORO,,,,,40.700,0,0.1,OPEN,,MIL,,,Distribution,,In service,DMM,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
KATUORO,,,,,77.868,0,0.1,OPEN,,MIL,,,Distribution,,In service,DMM,,,,50,2.00,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
KATUORO,,,,,23.939,0,0.1,OPEN,,MIL,,,Distribution,,In service,DMM,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
KATUORO,,,,,61.118,0,0.1,OPEN,,MIL,,,Distribution,,In service,DMM,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
KATUORO,,,,,16.787,0,0.1,OPEN,,MIL,,,Distribution,,In service,DMM,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
KATUORO,,,,,67.162,0,0.1,OPEN,,MIL,,,Distribution,,In service,DMM,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
KATUORO,,,,,69.790,0,0.1,OPEN,,MIL,,,Distribution,,In service,DMM,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
KATUORO,,,,,27.749,0,0.1,OPEN,,MIL,,,Distribution,,In service,DMM,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
KATUORO,,,,,53.553,0,0.1,OPEN,,MIL,,,Distribution,,In service,DMM,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
KATUORO,,,,,32.388,0,0.1,OPEN,,MIL,,,Distribution,,In service,DMM,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
KATUORO,,,,,58.433,0,0.1,OPEN,,MIL,,,Distribution,,In service,DMM,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
KATUORO,,,,,41.968,0,0.1,OPEN,,MIL,,,Distribution,,In service,DMM,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
KATUORO,,,,,53.006,0,0.1,OPEN,,MIL,,,Distribution,,In service,DMM,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
KATUORO,,,,,23.827,0,0.1,OPEN,,MIL,,,Distribution,,In service,DMM,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
KATUORO,,,,,26.179,0,0.1,OPEN,,MIL,,,Distribution,,In service,DMM,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
KATUORO,,,,,11.172,0,0.1,OPEN,,MIL,,,Distribution,,In service,DMM,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
KATUORO,,,,,93.740,0,0.1,OPEN,,MIL,,,Distribution,,In service,DMM,,,,50,2.00,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
KATUORO,,,,,66.750,0,0.1,OPEN,,MIL,,,Distribution,,In service,DMM,,,,50,2.00,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
KATUORO,,,,,0.669,0,0.1,OPEN,,MIL,,,Distribution,,In service,DMM,,,,50,2.00,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
KATUORO,,,,,38.330,0,0.1,OPEN,,MIL,,,Distribution,,In service,DMM,,,,20,0.75,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
KATUORO,,,,,25.441,0,0.1,OPEN,,MIL,,,Distribution,,In service,DMM,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
KATUORO,,,,,68.375,0,0.1,OPEN,,MIL,,,Distribution,,In service,DMM,,,,20,0.75,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
KATUORO,,,,,65.941,0,0.1,OPEN,,MIL,,,Distribution,,In service,DMM,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
KATUORO,,,,,19.922,0,0.1,OPEN,,MIL,,,Distribution,,In service,DMM,,,,20,0.75,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
KATUORO,,,,,78.694,0,0.1,OPEN,,MIL,,,Distribution,,In service,DMM,,,,50,2.00,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
KATUORO,,,,,21.481,0,0.1,OPEN,,MIL,,,Distribution,,In service,DMM,,,,25,1.00,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
KATUORO,,,,,21.575,0,0.1,OPEN,,MIL,,,Distribution,,In service,DMM,,,,50,2.00,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
KATUORO,,,,,7.526,0,0.1,OPEN,,MIL,,,Distribution,,In service,DMM,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
KATUORO,,,,,23.392,0,0.1,OPEN,,MIL,,,Distribution,,In service,DMM,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
KATUORO,,,,,68.046,0,0.1,OPEN,,MIL,,,Distribution,,In service,DMM,,,,20,0.75,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
KATUORO,,,,,26.633,0,0.1,OPEN,,MIL,,,Distribution,,In service,DMM,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
KATUORO,,,,,70.887,0,0.1,OPEN,,MIL,,,Distribution,,In service,DMM,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
KATUORO,,,,,13.771,0,0.1,OPEN,,MIL,,,Distribution,,In service,DMM,,,,20,0.75,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
KATUORO,,,,,52.118,0,0.1,OPEN,,MIL,,,Distribution,,In service,DMM,,,,20,0.75,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
KATUORO,,,,,19.500,0,0.1,OPEN,,MIL,,,Distribution,,In service,DMM,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
KATUORO,,,,,63.053,0,0.1,OPEN,,MIL,,,Distribution,,In service,DMM,,,,20,0.75,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
KATUORO,,,,,20.355,0,0.1,OPEN,,MIL,,,Distribution,,In service,DMM,,,,20,0.75,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
KATUORO,,,,,32.371,0,0.1,OPEN,,MIL,,,Distribution,,In service,DMM,,,,20,0.75,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
KATUORO,,,,,105.813,0,0.1,OPEN,,MIL,,,Distribution,,In service,DMM,,,,50,2.00,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
KATUORO,,,,,34.707,0,0.1,OPEN,,MIL,,,Distribution,,In service,DMM,,,,50,2.00,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
KATUORO,,,,,7.308,0,0.1,OPEN,,MIL,,,Distribution,,In service,DMM,,,,50,2.00,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
KATUORO,,,,,24.905,0,0.1,OPEN,,MIL,,,Distribution,,In service,DMM,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
KATUORO,,,,,12.532,0,0.1,OPEN,,MIL,,,Distribution,,In service,DMM,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
KATUORO,,,,,66.073,0,0.1,OPEN,,MIL,,,Distribution,,In service,DMM,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
KATUORO,,,,,77.379,0,0.1,OPEN,,MIL,,,Distribution,,In service,DMM,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
KATUORO,,,,,95.646,0,0.1,OPEN,,MIL,,,Distribution,,In service,DMM,,,,50,2.00,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
KATUORO,,,,,82.500,0,0.1,OPEN,,MIL,,,Distribution,,In service,DMM,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
KATUORO,,,,,50.354,0,0.1,OPEN,,MIL,,,Distribution,,In service,DMM,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
KATUORO,,,,,58.075,0,0.1,OPEN,,MIL,,,Distribution,,In service,DMM,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
KATUORO,,,,,45.521,0,0.1,OPEN,,MIL,,,Distribution,,In service,DMM,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
KATUORO,,,,,28.124,0,0.1,OPEN,,MIL,,,Distribution,,In service,DMM,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
KATUORO,,,,,57.809,0,0.1,OPEN,,MIL,,,Distribution,,In service,DMM,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
KATUORO,,,,,61.735,0,0.1,OPEN,,MIL,,,Distribution,,In service,DMM,,,,50,2.00,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
KATUORO,,,,,83.178,0,0.1,OPEN,,MIL,,,Distribution,,In service,DMM,,,,20,0.75,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
KATUORO,,,,,2.025,0,0.1,OPEN,,MIL,,,Distribution,,In service,DMM,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
KATUORO,,,,,97.422,0,0.1,OPEN,,MIL,,,Distribution,,In service,DMM,,,,50,2.00,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
KATUORO,,,,,5.425,0,0.1,OPEN,,MIL,,,Distribution,,In service,DMM,,,,50,2.00,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
KATUORO,,,,,7.311,0,0.1,OPEN,,MIL,,,Distribution,,In service,DMM,,,,50,2.00,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
KATUORO,,,,,3.246,0,0.1,OPEN,,MIL,,,Distribution,,In service,DMM,,,,50,2.00,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
KATUORO,,,,,19.514,0,0.1,OPEN,,MIL,,,Distribution,,In service,DMM,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
KATUORO,,,,,55.767,0,0.1,OPEN,,MIL,,,Distribution,,In service,DMM,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
KATUORO,,,,,38.980,0,0.1,OPEN,,MIL,,,Distribution,,In service,DMM,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
KATUORO,,,,,17.422,0,0.1,OPEN,,MIL,,,Distribution,,In service,DMM,,,,50,2.00,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
KATUORO,,,,,52.826,0,0.1,OPEN,,MIL,,,Distribution,,In service,DMM,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
KATUORO,,,,,9.670,0,0.1,OPEN,,MIL,,,Distribution,,In service,DMM,,,,50,2.00,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
KATUORO,,,,,30.505,0,0.1,OPEN,,MIL,,,Distribution,,In service,DMM,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
KATUORO,,,,,45.740,0,0.1,OPEN,,MIL,,,Distribution,,In service,DMM,,,,50,2.00,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
KATUORO,,,,,195.274,0,0.1,OPEN,,MIL,,,Distribution,,In service,DMM,,,,50,2.00,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
KATUORO,,,,,40.185,0,0.1,OPEN,,MIL,,,Distribution,,In service,DMM,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
KATUORO,,,,,89.296,0,0.1,OPEN,,MIL,,,Distribution,,In service,DMM,,,,20,0.75,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
KATUORO,,,,,69.680,0,0.1,OPEN,,MIL,,,Distribution,,In service,DMM,,,,20,0.75,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
KATUORO,,,,,10.089,0,0.1,OPEN,,MIL,,,Distribution,,In service,DMM,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
KATUORO,,,,,27.209,0,0.1,OPEN,,MIL,,,Distribution,,In service,DMM,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
KATUORO,,,,,31.245,0,0.1,OPEN,,MIL,,,Distribution,,In service,DMM,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
KATUORO,,,,,45.012,0,0.1,OPEN,,MIL,,,Distribution,,In service,DMM,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
KATUORO,,,,,24.910,0,0.1,OPEN,,MIL,,,Distribution,,In service,DMM,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
KATUORO,,,,,36.381,0,0.1,OPEN,,MIL,,,Distribution,,In service,DMM,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
KATUORO,,,,,11.424,0,0.1,OPEN,,MIL,,,Distribution,,In service,DMM,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
KATUORO,,,,,11.744,0,0.1,OPEN,,MIL,,,Distribution,,In service,DMM,,,,50,2.00,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
KATUORO,,,,,31.306,0,0.1,OPEN,,MIL,,,Distribution,,In service,DMM,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
KATUORO,,,,,17.692,0,0.1,OPEN,,MIL,,,Distribution,,In service,DMM,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
KATUORO,,,,,140.852,0,0.1,OPEN,,MIL,,,Distribution,,In service,DMM,,,,50,2.00,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
KATUORO,,,,,144.407,0,0.1,OPEN,,MIL,,,Distribution,,In service,DMM,,,,50,2.00,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
KATUORO,,,,,16.194,0,0.1,OPEN,,MIL,,,Distribution,,In service,DMM,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
KATUORO,,,,,25.718,0,0.1,OPEN,,MIL,,,Distribution,,In service,DMM,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
KATUORO,,,,,37.908,0,0.1,OPEN,,MIL,,,Distribution,,In service,DMM,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
KATUORO,,,,,18.323,0,0.1,OPEN,,MIL,,,Distribution,,In service,DMM,,,,17,0.50,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
SIMBA,,,,,48.306,0,0.1,OPEN,,MIL,,,Distribution,,In service,2 inch offtake from 8 8 inch,,,,50,2.00,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
SIMBA,,,,,33.424,0,0.1,OPEN,,MIL,,,Distribution,,In service,2 inch offtake from 8 inch,,,,50,2.00,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
SIMBA,,,,,6.943,0,0.1,OPEN,,MIL,,,Distribution,,In service,2 inch offtake from 8 inch,,,,50,2.00,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
SIMBA,,,,,39.185,0,0.1,OPEN,,MIL,,,Distribution,,In service,1 inch offtake from 2 inch,,,,25,1.00,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
SIMBA,,,,,32.338,0,0.1,OPEN,,MIL,,,Distribution,,In service,2 inch offtake from 8 inch,,,,50,2.00,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
SIMBA,,,,,26.431,0,0.1,OPEN,,MIL,,,Distribution,,In service,2 inch offtake from 8 inch,,,,50,2.00,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
SIMBA,,,,,3.492,0,0.1,OPEN,,MIL,,,Distribution,,In service,2 inch offtake from 8 8 inch,,,,50,2.00,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
KATUORO,,,,,159.265,0,0.1,OPEN,,MIL,,,Distribution,,In service,DMM,,,,50,2.00,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
KATUORO,,,,,0.000,0,0.1,OPEN,,MYT,,,Distribution,,In service,DMM,,,,50,2.00,0,DMM pipelines,E:/SEURECA KISUMU/MARCH ANALYSIS REDONE/POTENTIAL CONNECTIONS/Manyatta/DMM pipelines.shp
