DC_ID,Node1,Node2,EPANET,Diameter,Length,Roughness,Minorloss,Status,Material,Zone,DateMapped,Dia_Inch,Network,Inst_Date,ServiceSta,Remarks,Ext_Overha,Category,Sength
151.964842,,,,40,151.965,0.0,0.1,OPEN,PVC,KREKAJ,05.11.2020,1.50,Distribution Main,,In service,Ok,,Minor,151.95
98.8946073,,,,50,98.895,0.0,0.1,OPEN,PVC,KREKAJ,06.11.2020,2.00,Distribution Main,,In service,Ok,,Minor,98.89
160.588744,,,,40,160.589,0.0,0.1,OPEN,PVC,KREKAJ,06.11.2020,1.50,Distribution Main,,In service,OK,,Minor,160.57
114.136431,,,,32,114.136,0.0,0.1,OPEN,PVC,KREKAJ,06.11.2020,1.25,Distribution Main,,In service,OK,,Minor,114.13
133.945989,,,,25,133.946,0.0,0.1,,,,,1.00,,,,,,Minor,133.93
121.065535,,,,32,121.066,0.0,0.1,,,,,1.25,,,,,,Minor,121.05
129.947709,,,,25,129.948,0.0,0.1,,,,,1.00,,,,,,Minor,129.94
59.6462641,,,,25,59.646,0.0,0.1,,,,1,,,,,,,Minor,59.64
94.2623502,,,,50,94.262,0.0,0.1,,,,,2.00,,,,,,Minor,94.25
184.456563,,,,32,184.457,0.0,0.1,,,,,1.25,,,,,,Minor,184.44
62.9049755,,,,40,62.905,0.0,0.1,,,,,1.50,,,,,,Minor,62.90
61.2880701,,,,50,61.288,0.0,0.1,,,,,2.00,,,,,,Minor,61.28
46.7877701,,,Y,100,46.788,0.0,0.1,OPEN,PVC,KREKAJ,2014,4.00,Distribution Main,N/A,In Service,N/A,No,Major,46.78
102.349174,,,,100,102.349,0.0,0.1,,,,,4.00,,,,,,Major,102.34
219.634708,,,,40,219.635,0.0,0.1,OPEN,PVC,KREKAJ,07.2019,1.50,Distribution Main,,In service,OK,,Minor,219.62
77.9863489,,,,25,77.986,0.0,0.1,OPEN,PVC,KREKAJ,09/11/2020,1.00,Distribution Main,,In service,Ok,,Minor,77.98
75.0529688,,,,40,75.053,0.0,0.1,OPEN,PVC,KREKAJ,09/11/2020,1.50,Distribution Main,,In service,Ok,,Minor,75.05
83.6166081,,,,32,83.617,0.0,0.1,OPEN,PVC,KREKAJ,09/11/2020,1.25,Distribution Main,,In service,Ok,,Minor,83.61
244.784067,,,,75,244.784,0.0,0.1,OPEN,GI,CBD,11.11.2020,3.00,Distribution Main,1950s,In service,Old line,,Major,244.77
377.093048,,,,75,377.093,0.0,0.1,OPEN,GI,CBD,11.11.2020,3.00,Distribution Main,1950s,In service,Old Line,,Major,377.06
570.553818,,,,25,570.554,0.0,0.1,OPEN,HDPE,OBA,02.11.2020,1.00,Distribution Main,2019,In service,Ok,Ext,Minor,570.52
500.938855,,,,40,500.939,0.0,0.1,OPEN,HDPE,KREKAJ,20.11.2020,1.50,Distribution Main,11.2020,In service,OK,Ext,Minor,500.90
106.915889,,,,40,279.475,0.0,0.1,OPEN,HDPE,KREKAJ,20.11.2020,1.50,Distribution Main,11.2020,In service,OK,Ext,Minor,279.45
102.609925,,,,40,102.610,0.0,0.1,OPEN,HDPE,KREKAJ,20.11.2020,1.50,Distribution Main,11.2020,In service,OK,Ext,Minor,102.60
385.147013,,,,40,385.147,0.0,0.1,OPEN,HDPE,CBD,19.11.2020,1.50,Distribution Main,10.2020,In service,OK,OVH,Minor,385.12
2.90226023,,,,25,2.902,0.0,0.1,OPEN,PVC,CBD,06.2020,1.00,Distribution Main,,In service,Prone to leakages,Ext,Minor,2.90
80.8921158,,,,40,80.892,0.0,0.1,OPEN,HDPE,CBD,02.2020,1.50,Distribution Main,2019,In service,Ok,,Minor,80.89
146.010867,,,,25,146.011,0.0,0.1,OPEN,PVC,CBD,06.2020,1.00,Distribution Main,,In service,Prone to leakages,Ext,Minor,146.00
199.908087,,,,40,199.908,0.0,0.1,OPEN,HDPE,CBD,20.11.2020,1.50,Distribution Main,11.2020,In service,Ok,Ovh,Minor,199.89
155.497432,,,,50,155.497,0.0,0.1,OPEN,GI,CBD,04.12.2020,2.00,Distribution Main,1980s,In service,The line is clogged,,Minor,155.49
194.441110,,,,40,194.441,0.0,0.1,OPEN,HDPE,CBD,04.12.2020,1.50,Distribution Main,11.2020,In service,OK,Ext,Minor,194.43
151.765997,,,,32,151.766,0.0,0.1,OPEN,HDPE,CBD,04.12.2020,1.25,Distribution Main,11.2020,In service,OK,Ext,Minor,151.75
50.6859286,,,,32,50.686,0.0,0.1,OPEN,HDPE,CBD,04.12.2020,1.25,Distribution Main,11.2020,In service,OK,Ext,Minor,50.68
287.707334,,,,40,287.707,0.0,0.1,OPEN,HDPE,CBD,04.12.2020,1.50,Distribution Main,11.2020,In service,OK,Ext,Minor,287.69
59.3411569,,,,40,59.341,0.0,0.1,OPEN,HDPE,CBD,04.12.2020,1.50,Distribution Main,11.2020,In service,OK,Ext,Minor,59.34
263.240865,,,,40,263.241,0.0,0.1,OPEN,HDPE,CBD,04.12.2020,40.00,Distribution Main,11.2020,In service,OK,Ext,Minor,263.22
330.235542,,,,40,347.983,0.0,0.1,OPEN,HDPE,MYT,04.12.2020,1.50,Distribution Main,11.2020,In service,Ok,Ext,Minor,347.94
113.337908,,,,32,113.338,0.0,0.1,OPEN,HDPE,MYT,04.12.2020,1.25,Distribution Main,11.2020,In service,Ok,Ext,Minor,113.33
489.296939,,,,50,489.297,0.0,0.1,OPEN,PVC,MIL,11.12.2020,2.00,Distribution Main,2002,In service,OK,,Minor,489.25
181.280057,,,,,181.280,0.0,0.1,,PVC,MYT,,,,,,,,pending,181.26
41.8611295,,,,,41.861,0.0,0.1,,PVC,MYT,,,,,,,,pending,41.86
315.870663,,,,,315.871,0.0,0.1,,PVC,MYT,,,,,,,,pending,315.84
135.914726,,,Y,50,163.597,0.0,0.1,OPEN,PVC,MIL,09.2016,2.00,Distribution Main,,In Service,,No,Minor,163.58
519.244424,,,,,519.244,0.0,0.1,,PVC,MYT,,,,,,,,pending,519.20
207.300655,,,,,207.301,0.0,0.1,,PVC,MYT,,,,,,,,pending,207.28
53.0102463,,,,,53.010,0.0,0.1,,PVC,MYT,,,,,,,,pending,53.01
183.876919,,,,50,183.877,0.0,0.1,OPEN,PVC,KREKAJ,15.12.2020,2.00,Distribution Main,,In service,Ok,,Minor,183.86
209.193493,,,Y,50,209.193,0.0,0.1,OPEN,PVC,MYT,2014,2.00,Distribution Main,N/A,In Service,N/A,No,Minor,209.17
232.217232,,,Y,75,232.217,0.0,0.1,OPEN,HDPE,MYT,21.12.2020,3.00,Distribution Main,2019,In Service,N/A,No,Major,232.20
131.665164,,,,50,131.665,0.0,0.1,OPEN,PVC,MYT,21.12.2020,2.00,Distribution Main,,In service,OK,,Minor,131.65
274.992428,,,,40,274.992,0.0,0.1,OPEN,PVC,MYT,10.02.2021,1.50,Distribution Main,,In service,Ok,,Minor,274.97
126.863282,,,,32,126.863,0.0,0.1,OPEN,HDPE,MYT,21.12.2020,1.25,Distribution Main,2019,In service,,,Minor,126.85
114.506545,,,,50,102.184,0.0,0.1,OPEN,PVC,MYT,21.12.2020,2.00,Distribution Main,,In service,Followup with the awuonda,,Minor,102.18
84.1049468,,,,75,84.105,0.0,0.1,OPEN,HDPE,ME,28.12.2020,3.00,Distribution Main,11.2020,In service,Ok,Ext,Major,84.10
694.549188,,,,75,694.549,0.0,0.1,OPEN,HDPE,MYT,25.01.2021,3.00,Distribution Main,01.2021,In service,Ok,Ext,Major,694.48
28.4789960,,,Y,40,28.479,0.0,0.1,OPEN,GI,ME,08.2015,1.50,Distribution Main,N/A,In Service,,No,Minor,28.48
131.315016,,,,40,131.315,0.0,0.1,OPEN,PVC,ME,26.01.2021,1.50,Distribution Main,,In service,Ok,,Minor,131.30
3.87294232,,,,20,4.338,0.0,0.1,OPEN,PPR,CBD,28.01.2021,0.75,Service line,,In Service,OK,,Minor,4.34
100.008780,,,,40,100.009,0.0,0.1,OPEN,PVC,CBD,28.01.2021,1.50,Distribution Main,,In Service,OK,,Minor,100.00
127.253561,,,,40,127.254,0.0,0.1,OPEN,PVC,CBD,28.01.2021,1.50,Distribution Main,,In Service,OK,,Minor,127.25
348.382481,,,,40,348.382,0.0,0.1,OPEN,PVC,CBD,28.01.2021,1.50,Distribution Main,,In Service,OK,,Minor,348.36
172.268050,,,,20,172.268,0.0,0.1,OPEN,PVC,CBD,28.01.2021,0.75,Service line,,In Service,OK,,Minor,172.26
400.197722,,,,50,400.198,0.0,0.1,OPEN,HDPE,CBD,22.02.2021,2.00,Distribution Main,01.2021,In service,Ok,,Minor,400.17
946.071936,,,,75,946.072,0.0,0.1,OPEN,HDPE,MYT,04.03.2021,3.00,Distribution Main,02.2021,In service,Ok,Ext,Major,945.97
816.075512,,,,50,816.076,0.0,0.1,OPEN,HDPE,MYT,04.03.2021,2.00,Distribution Main,02.2021,In service,Ok,Ext,Minor,815.99
31.9442933,,,,100,31.944,0.0,0.1,OPEN,GI,CBD,05.03.2021,4.00,Distribution Main,,In seervice,Old line,,Major,31.94
357.034219,,,,75,357.034,0.0,0.1,OPEN,PPR,KREKAJ,09.03.2021,3.00,Distribution Main,06.2021,06.2020,Water network requires an air valve at strategic p,Ext,Major,357.00
38.1967545,,,,75,38.197,0.0,0.1,OPEN,GI,KREKAJ,09.03.2021,3.00,Distribution Main,06.2021,06.2020,Water network requires an air valve at strategic p,Ext,Major,38.19
181.257624,,,,75,181.258,0.0,0.1,OPEN,PPR,KREKAJ,09.03.2021,3.00,Distribution Main,06.2021,06.2020,Water network requires an air valve at strategic p,Ext,Major,181.24
7.36752631,,,,75,7.368,0.0,0.1,OPEN,GI,KREKAJ,09.03.2021,3.00,Distribution Main,06.2021,06.2020,Water network requires an air valve at strategic p,Ext,Major,7.37
200.835741,,,,75,200.836,0.0,0.1,OPEN,PPR,KREKAJ,09.03.2021,3.00,Distribution Main,06.2021,06.2020,Water network requires an air valve at strategic p,Ext,Major,200.82
18.4303671,,,,75,18.430,0.0,0.1,OPEN,GI,KREKAJ,09.03.2021,3.00,Distribution Main,06.2021,06.2020,Water network requires an air valve at strategic p,Ext,Major,18.43
148.184624,,,,75,148.185,0.0,0.1,OPEN,PPR,KREKAJ,09.03.2021,3.00,Distribution Main,06.2021,06.2020,Water network requires an air valve at strategic p,Ext,Major,148.17
42.0659325,,,,75,42.066,0.0,0.1,OPEN,GI,KREKAJ,09.03.2021,3.00,Distribution Main,06.2021,06.2020,Water network requires an air valve at strategic p,Ext,Major,42.06
382.642666,,,,75,382.643,0.0,0.1,OPEN,PPR,KREKAJ,09.03.2021,3.00,Distribution Main,06.2021,06.2020,Water network requires an air valve at strategic p,Ext,Major,382.60
37.9997124,,,,75,38.000,0.0,0.1,OPEN,GI,KREKAJ,09.03.2021,3.00,Distribution Main,06.2021,06.2020,Water network requires an air valve at strategic p,Ext,Major,38.00
104.403333,,,,75,104.403,0.0,0.1,OPEN,PPR,KREKAJ,09.03.2021,3.00,Distribution Main,06.2021,06.2020,Water network requires an air valve at strategic p,Ext,Major,104.39
19.7306919,,,,75,19.731,0.0,0.1,OPEN,GI,KREKAJ,09.03.2021,3.00,Distribution Main,06.2021,06.2020,Water network requires an air valve at strategic p,Ext,Major,19.73
271.910926,,,,75,271.911,0.0,0.1,OPEN,PPR,KREKAJ,09.03.2021,3.00,Distribution Main,06.2021,In service,Water network requires an air valve at strategic p,Ext,Major,271.88
127.638283,,,,600,127.638,0.0,0.1,OPEN,Steel,KREKAJ,09.03.2021,24.00,Transmission Main,3013,In service,Line from Backwash tank to filters,,Major,127.63
171.812898,,,,600,171.813,0.0,0.1,OPEN,Steel,KREKAJ,08.03.2021,24.00,,2013,In service,Pump line to backwash tank,,Major,171.80
228.761764,,,,650,228.762,0.0,0.1,OPEN,Steel,KREKAJ,08.03.2021,26.00,Distribution Main,2013,In service,Raw water line from the river raw water tank,,Major,228.74
56.1834797,,,,100,56.183,0.0,0.1,OPEN,GI,MYT,16.03.2021,4.00,Distribution Main,2020,In service,Ok,,Major,56.18
436.744811,,,,75,436.745,0.0,0.1,OPEN,GI,CBD,25.03.2021,,Distribution Main,,In service,Dilapidated water network,,Major,436.72
363.420326,,,,40,363.420,0.0,0.1,OPEN,PVC,ME,08.04.2021,1.50,Distribution Main,,In service,Ok,,Minor,363.39
31.6049813,,,,50,31.605,0.0,0.1,OPEN,PVC,ME,08.04.2021,2.00,Distribution Main,,In service,Ok,,Minor,31.60
72.1195112,,,,32,72.120,0.0,0.1,OPEN,PVC,ME,08.04.2021,,Distribution Main,,In service,Ok,,Minor,72.11
280.399259,,,Y,75,280.399,0.0,0.1,OPEN,GI,MIL,2014,3.00,Distribution Main,N/A,In Service,Low pressure,No,Major,280.38
432.201848,,,,50,432.202,0.0,0.1,OPEN,PVC,MIL,12.2018,2.00,Distribution Main,11.2018,In service,,,Minor,432.17
413.795308,,,,75,413.795,0.0,0.1,OPEN,GI,MIL,19.04.2021,3.00,Distribution Main,,In service,Ok,,Major,413.77
142.727573,,,Y,100,142.728,0.0,0.1,OPEN,PVC,MIL,02.2016,4.00,Distribution Main,,In Service,,No,Major,142.72
97.0689933,,,Y,75,97.069,0.0,0.1,OPEN,GI,MIL,2014,3.00,Distribution Main,N/A,In Service,To verify the point of material change.,No,Major,97.06
95.9580823,,,Y,75,95.958,0.0,0.1,OPEN,GI,MIL,2014,3.00,Distribution Main,N/A,In Service,To verify the point of material change.,No,Major,95.95
536.283255,,,Y,75,536.283,0.0,0.1,OPEN,PVC,MIL,2014,3.00,Distribution Main,N/A,In Service,To verify the point of material change.,No,Major,536.25
764.996337,,,,75,764.996,0.0,0.1,OPEN,GI,ME,28.05.2021,3.00,Distribution Main,,In service,Network is clogged thus suffers low pressure,,Major,764.94
201.790596,,,,100,201.791,0.0,0.1,OPEN,PVC,ME,28.05.2021,4.00,Distribution Main,2016,In service,Ok,,Major,201.78
465.663000,,,,50,627.855,0.0,0.1,OPEN,HDPE,CBD,31.05.2021,2.00,Distribution Main,04.2021,In service,OK,EXT,Minor,627.82
113.376992,,,,50,113.377,0.0,0.1,OPEN,HDPE,ME,31.05.2021,2.00,Distribution Main,2021,In Service,OK,EXT,Minor,113.37
35.7078659,,,,50,35.708,0.0,0.1,OPEN,HDPE,ME,31.05.2021,2.00,Distribution Main,2021,In Service,OK,EXT,Minor,35.71
198.757108,,,,50,198.757,0.0,0.1,OPEN,HDPE,CBD,31.05.2021,2.00,Distribution Main,03.2021,In service,Pump line,EXT,Minor,198.74
382.361325,,,,75,382.361,0.0,0.1,OPEN,HDPE,CBD,31.05.2021,3.00,Distribution Main,04.2021,In service,OK,OVH,Major,382.34
900.691875,,,,50,900.692,0.0,0.1,OPEN,HDPE,CBD,31.05.2021,2.00,Distribution Main,04.2021,In service,Ok,,Minor,900.63
98.9511721,,,,75,90.755,0.0,0.1,OPEN,PVC,KREKAJ,09.06.2021,3.00,Distribution Main,,In service,Ok,,Major,90.75
79.4930106,,,,50,71.100,0.0,0.1,OPEN,PVC,KREKAJ,09.06.2021,2.00,Distribution Main,,In service,Ok,,Minor,71.09
188.588165,,,,32,197.337,0.0,0.1,OPEN,PVC,KREKAJ,09.06.2021,1.25,Distribution Main,,In service,Ok,,Minor,197.32
66.7145985,,,,40,66.715,0.0,0.1,OPEN,HDPE,MYT,26.07.2021,1.50,Distribution Main,,In service,Ok,,Minor,66.71
435.580735,,,,32,435.581,0.0,0.1,OPEN,HDPE,MYT,00.07.2021,1.25,Distribution Main,,In service,OK,,Minor,435.54
465.024067,,,,50,465.024,0.0,0.1,OPEN,PVC,MIL,29.07.2021,2.00,Distribution Main,,In service,OK,,Minor,464.99
110.237982,,,Y,50,110.238,0.0,0.1,OPEN,PVC,KREKAJ,2014,2.00,Distribution Main,N/A,In Service,N/A,No,Minor,110.23
88.7320240,,,Y,40,88.732,0.0,0.1,OPEN,PVC,KREKAJ,2014,1.50,Distribution Main,N/A,In Service,N/A,No,Minor,88.72
179.684514,,,,50,179.685,0.0,0.1,OPEN,HDPE,KREKAJ,26.07.2021,2.00,Distribution Main,12.2020,In service,OK,,Minor,179.67
238.386833,,,,40,238.387,0.0,0.1,OPEN,HDPE,KREKAJ,26.07.2021,1.50,Distribution Main,12.2020,In service,Ok,,Minor,238.36
38.7193818,,,,25,38.719,0.0,0.1,OPEN,PVC,KREKAJ,26.07.2021,1.00,Distribution Main,,In service,Ok,,Minor,38.72
339.122123,,,Y,32,339.122,0.0,0.1,OPEN,PVC,KREKAJ,11.2015,1.25,Distribution Main,,In Service,,No,Minor,339.09
137.170853,,,Y,50,137.171,0.0,0.1,OPEN,PVC,MYT,07.2015,2.00,Distribution Main,2014,In Service,,No,Minor,137.16
249.451753,,,Y,50,249.452,0.0,0.1,OPEN,HDPE,MYT,18.08.2021,2.00,Distribution Main,2014,In Service,,No,Minor,249.43
124.985603,,,Y,50,124.986,0.0,0.1,OPEN,PVC,MYT,07.2015,2.00,Distribution Main,2014,In Service,,No,Minor,124.97
301.920059,,,,75,301.920,0.0,0.1,OPEN,HDPE,CBD,19.08.2021,3.00,Distribution Main,08.2021,In service,Ok,Ext,Major,301.91
136.734615,,,,32,136.735,0.0,0.1,OPEN,PVC,CBD,25.08.2021,,Distribution Main,,In Service,,,Minor,136.73
33.6483875,,,,25,33.648,0.0,0.1,,PVC,CBD,25.08.2021,,Distribution Main,,In Service,,,Minor,33.65
348.441048,,,,25,348.441,0.0,0.1,OPEN,PVC,CBD,25.08.2021,,Distribution Main,,In Service,,,Minor,348.42
182.712077,,,,25,182.712,0.0,0.1,OPEN,PVC,CBD,25.08.2021,,Distribution Main,,In Service,,,Minor,182.70
100.301771,,,,25,100.302,0.0,0.1,OPEN,PVC,CBD,25.08.2021,1.00,Distribution Main,,In Service,,,Minor,100.29
337.608898,,,,20,337.609,0.0,0.1,OPEN,PVC,CBD,25.08.2021,,Distribution Main,,In Service,,,Minor,337.58
161.867001,,,,75,161.867,0.0,0.1,OPEN,GI,ME,30.08.2021,3.00,Distribution Main,,In Service,Network is dilapidated,,Major,161.85
179.872343,,,,75,179.872,0.0,0.1,OPEN,GI,ME,30.08.2021,3.00,Distribution Main,,In Service,Network is dilapidated,,Major,179.86
46.5353378,,,,75,46.535,0.0,0.1,OPEN,GI,ME,30.08.2021,3.00,Distribution Main,,In Service,Network is dilapidated,,Major,46.53
145.812541,,,,75,145.813,0.0,0.1,OPEN,GI,ME,30.08.2021,3.00,Distribution Main,,In Service,Network is dilapidated,,Major,145.80
140.399710,,,,40,140.400,0.0,0.1,OPEN,GI,ME,30.08.2021,1.50,Distribution Main,,In Service,Network is dilapidated,,Minor,140.39
137.153581,,,,40,137.154,0.0,0.1,OPEN,GI,ME,30.08.2021,1.50,Distribution Main,,In Service,Network is dilapidated,,Minor,137.14
204.755698,,,,40,204.756,0.0,0.1,OPEN,GI,ME,30.08.2021,1.50,Distribution Main,,In Service,Network is dilapidated,,Minor,204.74
68.1409786,,,,75,68.141,0.0,0.1,OPEN,GI,ME,30.08.2021,3.00,Distribution Main,,In Service,Network is dilapidated,,Major,68.14
48.5347220,,,,40,48.535,0.0,0.1,OPEN,GI,ME,30.08.2021,1.50,Distribution Main,,In Service,Network is dilapidated,,Minor,48.53
196.181857,,,,75,196.182,0.0,0.1,OPEN,GI,ME,30.08.2021,3.00,Distribution Main,,In Service,Network is dilapidated,,Major,196.17
47.8114883,,,,75,47.811,0.0,0.1,OPEN,GI,ME,30.08.2021,3.00,Distribution Main,,In Service,Network is dilapidated,,Major,47.81
733.255943,,,,,733.256,0.0,0.1,,,,,,,,,,,pending,733.18
279.548424,,,,,279.548,0.0,0.1,,,,,,,,,,,pending,279.52
1144.56920,,,,,1144.569,0.0,0.1,,,,,,,,,,,pending,1144.44
259.110820,,,,50,259.111,0.0,0.1,OPEN,PVC,MYT,23.09.2021,2.00,Distribution Main,,In service,The line suffers low pressure,,Minor,259.08
308.229053,,,,75,308.229,0.0,0.1,OPEN,GI,MIL,22.09.2021,3.00,Distribution Main,,In service,Old line that should be overhauled,,Major,308.21
55.8363780,,,,40,55.836,0.0,0.1,OPEN,PVC,CBD,23.09.2021,1.50,Distribution Main,,In service,Ok,,Minor,55.83
107.142439,,,,25,107.142,0.0,0.1,OPEN,PVC,CBD,23.09.2021,,Distribution Main,,In service,Ok,,Minor,107.14
76.8084773,,,,50,76.808,0.0,0.1,OPEN,PVC,CBD,23.09.2021,2.00,Distribution Main,,In service,Ok,,Minor,76.80
259.357792,,,,100,259.358,0.0,0.1,OPEN,GI,CBD,23.09.2021,4.00,Distribution Main,,I n service,Network is dilapidated,,Major,259.34
112.142902,,,,40,112.143,0.0,0.1,OPEN,GI,CBD,23.09.2021,1.50,Distribution Main,,In service,Dilapidated water network,,Minor,112.13
84.3241528,,,,25,84.324,0.0,0.1,OPEN,GI,CBD,23.09.2021,1.00,Distribution Main,,In service,Dilapidated water network,,Minor,84.32
702.075888,,,,25,702.076,0.0,0.1,OPEN,HDPE,MIL,23.09.2021,1.00,Service line,08.2021,In service,Ok,,Minor,702.02
392.066367,,,,75,392.066,0.0,0.1,OPEN,GI,MIL,23.09.2021,3.00,Distribution Main,,In service,Ok,,Major,392.04
134.330956,,,,75,134.331,0.0,0.1,OPEN,GI,MIL,23.09.2021,3.00,Distribution Main,,In service,OK,,Major,134.32
219.964787,,,,50,219.965,0.0,0.1,OPEN,PVC,MYT,02.2018,2.00,Distribution Main,12/2017,In service,Ok,,Minor,219.94
422.758700,,,,50,422.759,0.0,0.1,OPEN,PVC,MYT,02.2018,2.00,Distribution Main,12/2017,In service,Ok,,Minor,422.72
1001.26607,,,,50,999.836,0.0,0.1,CLOSED,PVC,MYT,10.2019,2.00,Distribution Main,2019,Out of service,Connection is still pending,,Minor,999.72
1.86658019,,,,50,1.867,0.0,0.1,CLOSED,PVC,MYT,10.2019,2.00,Distribution Main,2019,Out of service,Connection is still pending,,Minor,1.87
2353.10165,,,,50,2353.102,0.0,0.1,CLOSED,PVC,MYT,10.2019,2.00,Distribution Main,2019,Out of service,Connection is still pending,,Minor,2352.82
58.7005277,,,,40,58.701,0.0,0.1,OPEN,PVC,MIL,25.09.2021,1.50,Distribution Main,,In service,Ok,,Minor,58.70
9.75624076,,,,40,9.756,0.0,0.1,OPEN,PVC,MIL,25.10.2021,1.50,Distribution Main,,In service,Ok,,Minor,9.76
536.854658,,,,50,536.855,0.0,0.1,OPEN,PVC,MIL,25.10.2021,2.00,Distribution Main,,In service,OK,,Minor,536.81
423.247696,,,,40,423.248,0.0,0.1,OPEN,PVC,MIL,25.10.2021,1.50,Distribution Main,,In service,Ok,,Minor,423.21
153.679128,,,,40,153.679,0.0,0.1,OPEN,PVC,MIL,25.09.2021,1.50,Distribution Main,,In service,Ok,,Minor,153.67
146.740065,,,,40,146.740,0.0,0.1,OPEN,PVC,MIL,25.09.2021,1.50,Distribution Main,,In service,Ok,,Minor,146.73
211.339280,,,,50,211.339,0.0,0.1,OPEN,PVC,MIL,25.09.2021,2.00,Distribution Main,,In service,Ok,,Minor,211.32
8.61167918,,,,50,8.612,0.0,0.1,OPEN,PVC,MIL,25.09.2021,2.00,Distribution Main,,In service,Ok,,Minor,8.61
147.847484,,,,32,147.847,0.0,0.1,OPEN,PVC,MIL,25.09.2021,1.25,Distribution Main,,In service,Ok,,Minor,147.83
704.352169,,,,50,704.352,0.0,0.1,OPEN,PVC,MIL,03.2020,2.00,Distribution Main,2018,In service,OK,Ext,Minor,704.29
111.894987,,,Y,50,111.895,0.0,0.1,OPEN,PVC,MIL,10.2015,2.00,Distribution Main,10.2015,In Service,Proposed DW_Pipe Network,No,Minor,111.89
200.533728,,,,50,200.534,0.0,0.1,,HDPE,MYT,,2.00,,,,,,Minor,200.52
335.346117,,,,,335.346,0.0,0.1,,PVC,MYT,,,,,,,,pending,335.32
541.229085,,,,,541.229,0.0,0.1,,PVC,MYT,,,,,,,,pending,541.18
73.4541424,,,,,73.454,0.0,0.1,,PVC,MYT,,,,,,,,pending,73.45
548.581770,,,,25,548.582,0.0,0.1,OPEN,PVC,KREKAJ,01.11.2021,1.00,Distribution Main,,In service,Ok,,Minor,548.53
150.310228,,,,25,150.310,0.0,0.1,OPEN,PVC,MIL,25.10.2021,1.00,Distribution Main,,In service,Ok,,Minor,150.30
83.9471106,,,,32,83.947,0.0,0.1,OPEN,PVC,MIL,25.10.2021,1.25,Distribution Main,,In service,Ok,,Minor,83.94
83.5716297,,,,20,83.572,0.0,0.1,OPEN,PVC,MIL,25.10.2021,0.75,Service line,,In service,Ok,,Minor,83.56
480.915094,,,,25,480.915,0.0,0.1,OPEN,PVC,KRE,05.11.2021,1.00,Distribution Main,,In service,Ok,,Minor,480.87
9.27715081,,,,50,5.230,0.0,0.1,OPEN,PVC,ME,19.11.2021,2.00,Distribution Main,,In service,boost line,,Minor,5.23
46.0219405,,,,75,46.022,0.0,0.1,OPEN,PVC,ME,19.11.2021,3.00,Distribution Main,,In service,OK,,Major,46.02
24.1855359,,,,100,24.186,0.0,0.1,OPEN,PVC,ME,19.11.2021,4.00,Distribution Main,2020,In service,Boost line,,Major,24.18
393.726029,,,,50,393.726,0.0,0.1,OPEN,HDPE,KREKAJ,23.11.2021,2.00,Distribution Main,10.2021,In service,Ok,Ext,Minor,393.69
344.951320,,,,40,344.951,0.0,0.1,OPEN,HDPE,KREKAJ,23.11.2021,1.50,Distribution Main,10.2021,In service,Ok,Ext,Minor,344.92
335.074190,,,,32,335.074,0.0,0.1,OPEN,PVC,CBD,30.11.2021,1.25,Distribution Main,,In service,Ok,,Minor,335.06
287.632824,,,,40,287.633,0.0,0.1,OPEN,HDPE,KREKAJ,09.12.2021,1.50,Distribution Main,10.2021,In service,Ok,Ext,Minor,287.60
297.139367,,,,32,297.139,0.0,0.1,OPEN,HDPE,KREKAJ,09.12.2021,1.25,Distribution Main,12.2021,In service,OK,Ext,Minor,297.10
875.685263,,,,110,875.685,0.0,0.1,OPEN,HDPE,MYT,14.12.2021,4.00,Distribution Main,,In service,Ok,Ext,Major,875.60
1452.66116,,,Y,50,1452.661,0.0,0.1,OPEN,PVC,MYT,2017,2.00,Distribution Main,N/A,In Service,N/A,Yes,Minor,1452.52
585.769504,,,4,100,585.770,0.0,0.1,OPEN,PVC,MYT,2017,4.00,Distribution Main,N/A,In Service,N/A,Yes,Major,585.72
10.5796289,,,,32,10.580,0.0,0.1,OPEN,HDPE,OBA,16.12.2021,1.25,Distribution Main,11.2021,In service,Ok,Ext,Minor,10.58
399.352593,,,,25,399.353,0.0,0.1,OPEN,HDPE,OBA,16.12.2021,1.00,Distribution Main,11.2021,In service,Ok,Ext,Minor,399.32
101.878393,,,,32,101.878,0.0,0.1,OPEN,PVC,CBD,28.12.2021,1.25,Distribution Main,,In service,OK,,Minor,101.87
85.8629290,,,,25,85.863,0.0,0.1,OPEN,HDPE,CBD,28.12.2021,1.00,Distribution Main,,In service,OK,,Minor,85.86
117.854584,,,,25,117.855,0.0,0.1,OPEN,PPR,CBD,28.12.2021,1.00,Distribution Main,,In service,OK,,Minor,117.85
402.247475,,,,25,402.247,0.0,0.1,OPEN,PVC,KREKAJ,05/01/2022,1.00,Distribution Main,,In service,Ok,,Minor,402.21
304.947810,,,,40,307.304,0.0,0.1,OPEN,HDPE,MYT,13/01/2022,1.50,Distribution Main,09.2021,In service,Ok,Ext,Minor,307.28
127.244125,,,,100,127.244,0.0,0.1,OPEN,PVC,MIL,10/01/2022,4.00,Distribution Main,,In service,Ok,,Major,127.24
6.72832437,,,,50,6.728,0.0,0.1,OPEN,HDPE,MIL,10/01.2022,2.00,Distribution Main,2021,In service,Ok,,Minor,6.73
150.368129,,,,40,150.368,0.0,0.1,OPEN,HDPE,MIL,10/01.2022,1.50,Distribution Main,2021,In service,Ok,,Minor,150.36
